Date,Draw_ID,Ball_1,Ball_2,Ball_3,Ball_4,Ball_5,Ball_6,Special_Ball
2018-11-10,00200,3,5,19,22,29,39,15
2018-11-13,00201,3,25,26,32,41,47,5
2018-11-15,00202,13,16,21,40,49,52,54
2018-11-17,00203,12,22,26,29,45,47,15
2018-11-20,00204,9,23,33,40,44,49,17
2018-11-22,00205,17,22,24,28,37,44,6
2018-11-24,00206,3,10,11,25,40,54,17
2018-11-27,00207,3,5,23,28,35,44,8
2018-11-29,00208,10,23,27,42,51,52,20
2018-12-01,00209,3,5,12,20,25,33,41
2018-12-04,00210,10,13,16,23,30,49,24
2018-12-06,00211,9,13,23,27,39,42,49
2018-12-08,00212,3,6,9,31,48,54,53
2018-12-11,00213,1,5,11,37,39,44,31
2018-12-13,00214,2,11,14,36,49,55,53
2018-12-15,00215,14,17,49,52,53,55,12
2018-12-18,00216,1,9,15,17,25,26,8
2018-12-20,00217,8,17,24,33,34,44,55
2018-12-22,00218,3,8,16,35,39,52,29
2018-12-25,00219,3,9,17,21,23,51,15
2018-12-27,00220,5,20,33,42,43,50,40
2018-12-29,00221,8,36,42,43,50,52,30
2019-01-01,00222,2,19,21,27,37,46,12
2019-01-03,00223,23,31,37,45,49,54,18
2019-01-05,00224,10,11,38,47,53,55,51
2019-01-08,00225,3,5,9,11,45,48,40
2019-01-10,00226,12,22,31,35,40,47,8
2019-01-12,00227,7,13,14,26,42,54,11
2019-01-15,00228,4,6,13,22,29,30,52
2019-01-17,00229,13,14,22,34,35,55,54
2019-01-19,00230,13,29,42,46,51,53,36
2019-01-22,00231,1,14,22,40,52,55,21
2019-01-24,00232,31,35,38,44,49,55,24
2019-01-26,00233,20,27,33,43,53,54,48
2019-01-29,00234,15,20,26,41,45,55,10
2019-01-31,00235,10,19,20,28,34,44,29
2019-02-02,00236,11,23,27,35,36,46,37
2019-02-07,00237,20,27,28,32,47,50,41
2019-02-09,00238,2,14,15,44,46,50,18
2019-02-12,00239,1,12,17,34,48,49,47
2019-02-14,00240,8,15,26,41,43,53,46
2019-02-16,00241,5,8,14,28,37,40,41
2019-02-19,00242,12,18,22,29,32,52,51
2019-02-21,00243,3,10,11,15,29,34,50
2019-02-23,00244,16,19,30,39,43,52,21
2019-02-26,00245,8,9,16,34,42,43,45
2019-02-28,00246,4,15,19,34,40,42,49
2019-03-02,00247,1,2,3,20,46,48,31
2019-03-05,00248,1,15,23,51,53,55,26
2019-03-07,00249,2,14,20,33,41,47,27
2019-03-09,00250,18,24,31,34,35,44,52
2019-03-12,00251,9,16,26,34,44,49,19
2019-03-14,00252,18,21,25,35,44,53,4
2019-03-16,00253,10,18,22,24,35,40,53
2019-03-19,00254,8,28,32,35,40,45,34
2019-03-21,00255,7,18,32,42,46,53,28
2019-03-23,00256,3,9,30,41,46,52,22
2019-03-26,00257,15,19,28,40,44,48,14
2019-03-28,00258,3,23,37,43,44,49,27
2019-03-30,00259,3,15,18,35,50,54,32
2019-04-02,00260,1,4,9,20,22,26,48
2019-04-04,00261,16,26,29,38,47,51,13
2019-04-06,00262,1,20,30,41,46,50,48
2019-04-09,00263,10,14,19,36,48,49,3
2019-04-11,00264,1,8,31,32,37,55,53
2019-04-13,00265,9,13,20,21,36,43,32
2019-04-16,00266,16,29,32,33,52,53,5
2019-04-18,00267,7,8,15,24,26,48,10
2019-04-20,00268,8,10,12,24,40,44,51
2019-04-23,00269,20,21,22,31,43,45,30
2019-04-25,00270,16,22,23,33,36,38,45
2019-04-27,00271,1,11,22,26,33,51,4
2019-04-30,00272,3,5,13,40,41,45,52
2019-05-02,00273,2,10,16,17,33,36,20
2019-05-04,00274,1,2,3,17,26,53,50
2019-05-07,00275,3,6,7,8,9,49,24
2019-05-09,00276,19,21,48,49,54,55,27
2019-05-11,00277,6,11,20,22,26,28,36
2019-05-14,00278,6,11,15,21,30,40,10
2019-05-16,00279,8,28,30,33,40,43,24
2019-05-18,00280,6,10,13,18,29,38,53
2019-05-21,00281,11,12,29,31,37,53,41
2019-05-23,00282,13,21,33,42,53,55,44
2019-05-25,00283,4,12,35,44,50,55,19
2019-05-28,00284,15,22,31,32,33,37,51
2019-05-30,00285,17,31,33,34,37,40,35
2019-06-01,00286,10,24,31,41,42,47,20
2019-06-04,00287,18,20,24,26,33,41,55
2019-06-06,00288,10,13,30,36,51,54,16
2019-06-08,00289,2,8,10,23,27,35,47
2019-06-11,00290,2,5,13,20,30,49,35
2019-06-13,00291,6,9,15,22,29,53,25
2019-06-15,00292,13,23,40,45,52,55,9
2019-06-18,00293,24,31,45,46,47,54,4
2019-06-20,00294,9,15,23,41,49,51,52
2019-06-22,00295,1,9,23,28,42,54,49
2019-06-25,00296,3,14,34,35,40,49,23
2019-06-27,00297,9,29,32,44,49,53,5
2019-06-29,00298,6,10,19,31,34,43,37
2019-07-02,00299,2,9,33,45,52,54,1
2019-07-04,00300,4,5,14,46,52,54,3
2019-07-06,00301,5,29,36,39,46,53,48
2019-07-09,00302,4,17,25,40,42,51,2
2019-07-11,00303,6,9,15,26,35,38,34
2019-07-13,00304,5,23,29,45,50,52,1
2019-07-16,00305,4,12,19,31,33,40,51
2019-07-18,00306,4,24,29,31,39,41,38
2019-07-20,00307,15,18,25,32,42,52,10
2019-07-23,00308,5,10,21,32,39,52,41
2019-07-25,00309,3,31,34,41,52,53,16
2019-07-27,00310,2,3,25,33,44,50,17
2019-07-30,00311,3,8,12,21,32,51,7
2019-08-01,00312,1,18,39,45,48,49,26
2019-08-03,00313,13,24,25,26,27,30,4
2019-08-06,00314,9,11,19,20,26,42,17
2019-08-08,00315,1,6,17,18,21,41,22
2019-08-10,00316,7,17,36,42,43,50,44
2019-08-13,00317,4,8,16,27,32,40,23
2019-08-15,00318,19,25,31,32,39,47,8
2019-08-17,00319,9,11,24,26,38,53,41
2019-08-20,00320,10,30,38,48,54,55,46
2019-08-22,00321,4,7,16,17,30,39,27
2019-08-24,00322,19,20,34,40,49,51,1
2019-08-27,00323,16,22,29,33,46,47,55
2019-08-29,00324,10,11,12,23,27,48,9
2019-08-31,00325,13,20,23,32,51,52,42
2019-09-03,00326,13,14,29,35,41,55,25
2019-09-05,00327,20,24,27,30,33,45,21
2019-09-07,00328,7,17,31,35,38,46,16
2019-09-10,00329,6,9,19,39,50,54,37
2019-09-12,00330,18,29,32,33,45,49,40
2019-09-14,00331,10,36,42,44,45,54,14
2019-09-17,00332,3,14,26,38,43,47,10
2019-09-19,00333,2,8,22,34,39,41,13
2019-09-21,00334,2,5,23,30,42,45,34
2019-09-24,00335,12,33,39,40,48,53,35
2019-09-26,00336,7,12,38,43,51,55,15
2019-09-28,00337,4,8,21,23,40,43,44
2019-10-01,00338,5,22,38,41,47,49,29
2019-10-03,00339,4,7,8,26,37,44,29
2019-10-05,00340,10,29,30,31,37,51,50
2019-10-08,00341,8,36,39,43,48,50,40
2019-10-10,00342,4,17,42,51,53,55,29
2019-10-12,00343,21,39,48,51,53,55,5
2019-10-15,00344,9,12,29,46,48,53,3
2019-10-17,00345,5,11,14,34,51,53,16
2019-10-19,00346,1,10,21,26,42,43,25
2019-10-22,00347,2,16,26,27,36,40,31
2019-10-24,00348,9,14,23,41,45,50,13
2019-10-26,00349,18,20,22,50,51,53,35
2019-10-29,00350,12,15,16,31,43,55,11
2019-10-31,00351,18,19,22,37,47,48,46
2019-11-02,00352,2,15,34,35,48,50,32
2019-11-05,00353,3,6,16,17,44,50,28
2019-11-07,00354,1,12,19,37,44,52,18
2019-11-09,00355,1,3,6,25,29,41,12
2019-11-12,00356,10,17,24,27,36,39,33
2019-11-14,00357,9,12,16,36,41,55,35
2019-11-16,00358,6,8,18,22,49,52,10
2019-11-19,00359,19,21,33,35,38,40,4
2019-11-21,00360,21,24,35,38,42,47,34
2019-11-23,00361,7,29,30,45,50,55,15
2019-11-26,00362,7,19,38,41,42,47,4
2019-11-28,00363,1,18,26,28,53,55,14
2019-11-30,00364,8,9,10,32,44,50,15
2019-12-03,00365,21,29,36,41,50,52,42
2019-12-05,00366,9,11,16,27,35,40,51
2019-12-07,00367,7,18,38,42,47,51,8
2019-12-10,00368,5,20,33,42,43,49,26
2019-12-12,00369,1,9,15,42,49,50,48
2019-12-14,00370,3,30,33,34,40,47,26
2019-12-17,00371,4,5,14,19,22,37,43
2019-12-19,00372,18,22,25,28,29,34,50
2019-12-21,00373,5,8,20,34,37,42,51
2019-12-24,00374,3,16,30,34,50,55,48
2019-12-26,00375,5,6,12,18,23,54,26
2019-12-28,00376,10,17,26,28,29,32,21
2019-12-31,00377,2,22,26,28,44,55,27
2020-01-02,00378,12,14,26,29,33,40,50
2020-01-04,00379,4,14,26,42,44,55,48
2020-01-07,00380,8,11,16,22,42,54,13
2020-01-09,00381,17,20,21,29,52,54,51
2020-01-11,00382,8,11,17,19,25,47,53
2020-01-14,00383,3,4,17,39,50,51,53
2020-01-16,00384,10,11,26,33,44,46,55
2020-01-18,00385,13,18,19,23,32,43,11
2020-01-21,00386,14,31,45,47,52,54,13
2020-01-23,00387,9,15,18,25,31,49,46
2020-01-28,00388,1,20,24,33,40,55,46
2020-01-30,00389,12,18,28,30,47,50,41
2020-02-01,00390,2,3,11,23,35,54,6
2020-02-04,00391,6,10,20,47,52,55,46
2020-02-06,00392,13,18,34,36,45,49,37
2020-02-08,00393,9,12,19,25,41,54,38
2020-02-11,00394,4,14,18,21,32,53,2
2020-02-13,00395,25,28,32,34,35,39,7
2020-02-15,00396,26,36,37,38,42,49,46
2020-02-18,00397,27,32,36,37,47,48,50
2020-02-20,00398,1,3,20,33,36,51,49
2020-02-22,00399,7,24,32,49,51,54,44
2020-02-25,00400,5,13,21,36,39,48,6
2020-02-27,00401,3,11,21,29,47,55,50
2020-02-29,00402,9,17,23,26,51,54,32
2020-03-03,00403,14,15,31,40,43,49,12
2020-03-05,00404,8,9,34,40,41,54,13
2020-03-07,00405,5,11,21,30,40,48,20
2020-03-10,00406,23,25,30,36,45,52,53
2020-03-12,00407,2,14,19,24,27,34,48
2020-03-14,00408,12,20,25,38,39,40,37
2020-03-17,00409,1,14,18,43,49,50,8
2020-03-19,00410,3,35,41,42,43,49,31
2020-03-21,00411,10,12,14,17,29,53,25
2020-03-24,00412,3,9,20,21,33,52,50
2020-03-26,00413,7,8,11,31,35,36,45
2020-03-28,00414,1,10,11,13,27,55,19
2020-03-31,00415,12,19,40,41,43,53,23
2020-04-25,00416,4,18,24,30,53,55,13
2020-04-28,00417,4,6,10,16,30,46,34
2020-04-30,00418,12,31,32,33,39,41,14
2020-05-02,00419,2,6,9,16,43,53,19
2020-05-05,00420,1,4,13,15,18,20,22
2020-05-07,00421,9,19,28,30,32,54,22
2020-05-09,00422,18,19,30,39,45,46,11
2020-05-12,00423,1,8,25,34,38,44,28
2020-05-14,00424,7,23,29,47,51,55,12
2020-05-16,00425,19,35,38,49,52,55,1
2020-05-19,00426,5,15,16,19,49,55,3
2020-05-21,00427,2,15,22,25,30,46,10
2020-05-23,00428,4,13,27,47,50,55,31
2020-05-26,00429,11,12,23,24,34,47,43
2020-05-28,00430,1,4,8,21,44,49,52
2020-05-30,00431,12,13,41,42,48,53,20
2020-06-02,00432,4,19,31,42,48,55,22
2020-06-04,00433,6,12,16,34,39,54,19
2020-06-06,00434,8,12,24,32,35,51,21
2020-06-09,00435,1,3,8,22,42,48,44
2020-06-11,00436,3,21,25,32,35,52,34
2020-06-13,00437,7,9,11,30,43,53,10
2020-06-16,00438,2,15,16,23,33,54,45
2020-06-18,00439,5,18,27,45,50,54,9
2020-06-20,00440,5,9,33,43,44,50,46
2020-06-23,00441,2,18,28,46,52,54,19
2020-06-25,00442,9,10,12,19,27,40,55
2020-06-27,00443,2,6,38,47,50,53,14
2020-06-30,00444,5,11,18,19,20,21,52
2020-07-02,00445,4,10,20,38,48,53,5
2020-07-04,00446,3,9,10,18,29,45,36
2020-07-07,00447,7,24,32,35,48,50,1
2020-07-09,00448,3,10,11,17,26,54,21
2020-07-11,00449,3,4,6,14,20,38,35
2020-07-14,00450,5,22,32,34,43,51,12
2020-07-16,00451,2,5,11,20,24,32,6
2020-07-18,00452,3,13,22,28,30,53,16
2020-07-21,00453,6,14,31,37,38,44,4
2020-07-23,00454,4,12,31,47,49,52,2
2020-07-25,00455,2,19,21,34,54,55,24
2020-07-28,00456,3,11,20,34,44,54,16
2020-07-30,00457,6,7,16,26,29,54,4
2020-08-01,00458,13,18,29,30,40,47,4
2020-08-04,00459,10,15,20,21,32,51,8
2020-08-06,00460,2,5,21,24,26,27,11
2020-08-08,00461,3,12,24,26,36,43,8
2020-08-11,00462,2,12,33,39,52,53,44
2020-08-13,00463,3,25,28,44,49,54,19
2020-08-15,00464,1,11,29,30,41,51,4
2020-08-18,00465,22,41,44,46,51,52,2
2020-08-20,00466,14,18,28,32,33,36,41
2020-08-22,00467,1,20,24,26,35,51,12
2020-08-25,00468,21,35,36,38,44,47,14
2020-08-29,00469,1,4,14,28,35,53,2
2020-09-01,00470,11,22,24,47,49,53,3
2020-09-03,00471,7,9,18,22,35,54,50
2020-09-05,00472,9,12,19,22,31,46,20
2020-09-08,00473,22,47,48,52,53,55,14
2020-09-10,00474,18,25,27,37,45,50,52
2020-09-12,00475,20,21,24,30,31,44,40
2020-09-15,00476,13,14,15,17,26,53,21
2020-09-17,00477,1,5,28,43,44,53,49
2020-09-19,00478,4,7,8,29,31,41,38
2020-09-22,00479,5,8,15,18,36,45,6
2020-09-24,00480,12,28,41,42,52,53,50
2020-09-26,00481,7,10,13,15,40,48,1
2020-09-29,00482,1,6,7,13,30,55,34
2020-10-01,00483,3,6,7,19,38,54,50
2020-10-03,00484,12,14,22,23,39,44,28
2020-10-06,00485,11,14,29,32,33,40,35
2020-10-08,00486,10,18,20,21,26,51,52
2020-10-10,00487,5,10,47,50,53,54,22
2020-10-13,00488,12,19,28,29,52,53,20
2020-10-15,00489,8,38,41,47,50,52,45
2020-10-17,00490,3,14,25,37,49,54,53
2020-10-20,00491,8,33,38,47,49,54,31
2020-10-22,00492,2,3,12,21,24,38,14
2020-10-24,00493,12,21,22,27,41,50,34
2020-10-27,00494,3,31,33,36,38,39,8
2020-10-29,00495,9,11,14,16,21,23,54
2020-10-31,00496,8,18,19,20,43,54,50
2020-11-03,00497,2,22,27,46,48,52,23
2020-11-05,00498,1,2,6,18,34,51,52
2020-11-07,00499,12,28,30,33,45,52,15
2020-11-10,00500,2,5,19,39,48,53,6
2020-11-12,00501,4,20,22,25,43,47,12
2020-11-14,00502,5,11,15,34,44,48,35
2020-11-17,00503,6,17,27,34,36,51,48
2020-11-19,00504,12,15,23,28,45,48,43
2020-11-21,00505,8,14,19,20,49,51,28
2020-11-24,00506,4,7,19,20,22,53,23
2020-11-26,00507,18,19,29,31,36,52,50
2020-11-28,00508,1,20,36,44,45,49,52
2020-12-01,00509,6,10,12,24,34,43,15
2020-12-03,00510,5,19,32,41,42,45,17
2020-12-05,00511,10,28,29,30,37,38,36
2020-12-08,00512,2,17,32,33,38,45,37
2020-12-10,00513,3,31,34,36,44,54,45
2020-12-12,00514,3,14,32,36,41,46,54
2020-12-15,00515,10,11,13,35,38,49,14
2020-12-17,00516,15,25,27,35,40,48,45
2020-12-19,00517,14,20,32,34,37,49,31
2020-12-22,00518,10,11,16,29,35,38,3
2020-12-24,00519,11,19,34,41,44,48,43
2020-12-26,00520,1,24,33,41,43,51,48
2020-12-29,00521,4,8,11,15,17,41,23
2020-12-31,00522,2,15,25,27,37,51,53
2021-01-02,00523,7,19,23,26,35,45,11
2021-01-05,00524,5,7,9,22,42,54,47
2021-01-07,00525,7,11,22,38,48,51,53
2021-01-09,00526,10,19,24,29,46,48,5
2021-01-12,00527,19,23,29,34,44,53,35
2021-01-14,00528,1,4,42,44,46,50,9
2021-01-16,00529,13,15,28,29,32,44,49
2021-01-19,00530,5,22,25,43,48,53,18
2021-01-21,00531,9,20,22,31,47,52,18
2021-01-23,00532,12,31,39,41,45,55,34
2021-01-26,00533,7,16,32,42,44,47,35
2021-01-28,00534,3,4,16,34,40,55,2
2021-01-30,00535,2,7,17,18,21,29,19
2021-02-02,00536,4,13,31,36,40,54,30
2021-02-04,00537,28,43,44,50,51,53,13
2021-02-06,00538,6,22,32,33,35,53,12
2021-02-09,00539,15,20,21,29,31,41,34
2021-02-13,00540,3,11,14,31,34,42,24
2021-02-16,00541,4,10,11,21,23,44,50
2021-02-18,00542,2,5,10,22,26,47,53
2021-02-20,00543,1,2,4,32,34,39,20
2021-02-23,00544,16,19,21,23,30,48,6
2021-02-25,00545,9,19,32,40,45,51,1
2021-02-27,00546,6,11,24,30,50,52,22
2021-03-02,00547,23,29,45,46,49,51,1
2021-03-04,00548,2,9,21,23,33,41,45
2021-03-06,00549,18,24,34,39,46,55,4
2021-03-09,00550,15,18,29,35,47,54,20
2021-03-11,00551,4,5,12,25,43,44,27
2021-03-13,00552,7,19,20,23,36,55,9
2021-03-16,00553,3,31,45,46,49,54,40
2021-03-18,00554,17,24,38,41,46,54,51
2021-03-20,00555,16,18,20,25,35,36,17
2021-03-23,00556,9,13,17,33,34,53,31
2021-03-25,00557,19,20,24,29,36,39,22
2021-03-27,00558,5,11,17,20,26,37,12
2021-03-30,00559,2,11,17,19,47,51,22
2021-04-01,00560,13,18,24,34,38,54,8
2021-04-03,00561,2,4,34,38,41,55,19
2021-04-06,00562,27,33,34,38,46,48,5
2021-04-08,00563,8,11,16,22,28,30,45
2021-04-10,00564,12,13,16,17,27,47,49
2021-04-13,00565,25,33,39,45,49,55,36
2021-04-15,00566,5,8,27,42,47,51,36
2021-04-17,00567,4,15,16,29,42,46,36
2021-04-20,00568,18,25,38,43,47,51,11
2021-04-22,00569,5,11,17,25,39,48,22
2021-04-24,00570,1,4,5,21,25,44,45
2021-04-27,00571,3,9,22,26,32,37,41
2021-04-29,00572,3,9,23,33,42,44,50
2021-05-01,00573,3,7,14,22,41,42,10
2021-05-04,00574,7,24,45,48,49,53,14
2021-05-06,00575,15,19,24,31,44,53,32
2021-05-08,00576,14,23,26,37,42,51,40
2021-05-11,00577,1,14,41,44,46,53,48
2021-05-13,00578,13,24,25,35,39,41,29
